"imdb_score","movie_title","movie_budget","duration","country_grp","nb_news_articles","actor1_star_meter","actor2_star_meter","actor3_star_meter","nb_faces","movie_meter_IMDBpro","Action","Adventure","Sci.Fi","Comedy","Horror","Romance","Animation","Drama","Thriller","Fantasy","Musical","Biography","Sport","Crime","Music","History","Mystery","Family","War","Western","Documentary","release_month_num","maturity_cat","duration_more_median","log_duration","distributors_3","director_fame","cinemato_fame","cast","faces","avg_actors","prediction"
NA,"Venom: The Last Dance",110000000,109,"USA",618,105,244,992,1,132,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","PG-13",1,4.691347882,"Sony Pictures",0,0,1341,0,447,7.22074669239644
NA,"Your Monster",20000000,98,"UK",81,162,698,6884,2,1768,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10","R",0,4.584967479,"Others",0,0,7744,1,2581.33333333333,6.18739673418059
NA,"Hitpig!",30000000,86,"UK",7,1151,1411,2067,1,5888,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11","PG",0,4.454347296,"Others",0,0,4629,0,1543,6.94720245190547
NA,"A Real Pain",10000000,90,"USA",283,884,915,2073,2,1168,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"11","R",0,4.49980967,"Others",0,0,3872,1,1290.66666666667,6.88539082791265
NA,"Elevation",35000000,90,"USA",44,53,2686,3052,2,3468,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"11","PG-13",0,4.49980967,"Others",0,0,5791,1,1930.33333333333,5.62148968320014
NA,"The Best Christmas Pageant Ever",20000000,99,"USA",24,675,1082,5401,8,3531,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"11","PG",0,4.59511985,"Lionsgate",0,0,7158,1,2386,6.42349240731203
NA,"Kanguva",40000000,146,"Others",83,3922,15870,16773,1,14143,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"11","R",1,4.983606622,"Others",0,0,36565,0,12188.3333333333,6.78989725623255
NA,"Red One",250000000,123,"USA",186,207,267,854,4,403,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11","PG-13",1,4.812184355,"Others",0,0,1328,1,442.666666666667,6.58275851976036
NA,"Heretic ",50000000,110,"USA",126,120,408,1209,1,123,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"11","R",1,4.700480366,"Others",0,0,1737,0,579,6.94250294486793
NA,"Bonhoeffer: Pastor. Spy. Assassin.",15000000,132,"Others",11,4013,5213,7242,3,5760,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"11","PG-13",1,4.882801923,"Others",0,0,16468,1,5489.33333333333,6.95442893379465
NA,"Gladiator II",310000000,150,"USA",882,181,206,385,7,101,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"11","R",1,5.010635294,"Paramount Pictures",1,0,772,1,257.333333333333,8.40758002403884
NA,"Wicked",145000000,160,"USA",1979,512,621,996,2,160,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"11","PG",1,5.075173815,"Universal Pictures",0,0,2129,1,709.666666666667,8.0628248139822
